repository,commit,filepath,graphml_local_path,maxPdgVertices,lackOfCohesion,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut,pdg_task_nodes,pdg_order_edges,pdg_def_edges,pdg_use_edges,pdg_unique_edge_labels
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/docker/molecule/docker_tcp/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\docker\molecule\docker_tcp\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/ncdu/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\ncdu\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/broot/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\broot\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,49,0.0,49,54,1.1020408163265305,32,2,44,162,11,21,7,9,6,0,13
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/tmuxinator/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\tmuxinator\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/tmux/tasks/configuration.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\tmux\tasks\configuration.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,4,0,7,9,1,0,2,1,3,0,7
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/broot/tasks/configuration.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\broot\tasks\configuration.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,17,1.2142857142857142,3,1,9,15,5,3,3,3,5,0,9
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/neovim/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\neovim\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/fzf/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\fzf\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/lazydocker/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\lazydocker\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,42,0.0,42,38,0.9047619047619048,22,1,26,61,5,9,5,4,9,0,12
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/neovim/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\neovim\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/htop/tasks/configuration.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\htop\tasks\configuration.yml\PDG_FILE_LEVEL\pdg.graphml,25,0.0,25,31,1.24,10,0,19,39,6,0,4,6,6,0,9
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/lazydocker/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\lazydocker\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/bat/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\bat\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,34,0.0,34,35,1.0294117647058822,11,0,16,52,3,3,4,3,11,0,14
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/fzf/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\fzf\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/tmux/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\tmux\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1,roles/lazydocker/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\d7e12354bd9ba0f98af3abb64d924b1f40bdd7d1\roles\lazydocker\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,27,0.0,27,26,0.9629629629629629,21,0,24,42,3,3,4,3,1,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fzf/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fzf\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/git/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\git\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,31,0.0,31,34,1.096774193548387,18,0,25,55,5,1,4,5,2,0,19
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/bat/tasks/gather-facts.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\bat\tasks\gather-facts.yml\PDG_FILE_LEVEL\pdg.graphml,8,0.0,8,6,0.75,1,0,1,0,0,0,1,0,2,0,5
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/tasks/install-fish-plugins.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\tasks\install-fish-plugins.yml\PDG_FILE_LEVEL\pdg.graphml,25,0.0,25,28,1.12,6,2,11,15,6,17,3,3,10,0,9
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/bat/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\bat\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,17,0.0,17,18,1.0588235294117647,10,0,14,23,2,1,3,2,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/htop/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\htop\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/mc/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\mc\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/nano/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\nano\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/broot/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\broot\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/git/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\git\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/docker/molecule/docker_tcp/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\docker\molecule\docker_tcp\converge.yml\PDG_FILE_LEVEL\pdg.graphml,81,0.0,81,83,1.0246913580246915,35,0,43,235,7,8,6,7,21,0,26
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/git/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\git\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,44,0.0,44,38,0.8636363636363636,11,0,16,49,3,0,3,3,15,0,15
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/mc/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\mc\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/btop/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\btop\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,41,0.0,41,42,1.024390243902439,25,1,32,95,7,12,6,6,5,0,20
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/lazydocker/tasks/gather-facts.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\lazydocker\tasks\gather-facts.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,1,1,1,0,1,3,1,0,3,0,3
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/ncdu/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\ncdu\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/ncdu/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\ncdu\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/exa/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\exa\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/bat/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\bat\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/tasks/install-fish.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\tasks\install-fish.yml\PDG_FILE_LEVEL\pdg.graphml,32,0.0,32,36,1.125,16,0,22,40,3,1,3,3,6,0,18
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/nano/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\nano\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/broot/tasks/gather-facts.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\broot\tasks\gather-facts.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,1,1,1,0,1,3,1,0,3,0,3
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/btop/tasks/gather-facts.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\btop\tasks\gather-facts.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,1,1,1,0,1,3,1,0,3,0,3
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/docker/tasks/configuration.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\docker\tasks\configuration.yml\PDG_FILE_LEVEL\pdg.graphml,6,0.0,6,5,0.8333333333333334,5,0,5,0,0,0,1,0,0,0,5
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/git/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\git\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,23,0.0,23,25,1.0869565217391304,11,0,16,34,3,0,3,3,4,0,14
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/htop/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\htop\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,37,0.0,37,45,1.2162162162162162,16,0,28,89,8,2,5,8,8,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/exa/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\exa\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/tasks/install-fisher.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\tasks\install-fisher.yml\PDG_FILE_LEVEL\pdg.graphml,26,0.0,26,25,0.9615384615384616,13,2,16,31,5,8,4,3,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/exa/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\exa\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/broot/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\broot\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,80,0.0,80,87,1.0875,36,4,57,387,19,90,11,14,20,0,13
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/lazydocker/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\lazydocker\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,33,0.0,33,32,0.9696969696969697,22,1,26,49,5,9,5,4,4,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/btop/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\btop\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,50,0.0,50,48,0.96,25,1,32,111,7,12,6,6,10,0,20
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/tmuxinator/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\tmuxinator\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fzf/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fzf\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/tmuxinator/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\tmuxinator\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,111,0.0,111,135,1.2162162162162162,38,4,59,549,17,147,10,12,40,0,24
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/neovim/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\neovim\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/docker/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\docker\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,45,0.0,45,51,1.1333333333333333,23,0,31,77,5,3,4,5,8,0,19
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/ncdu/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\ncdu\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,19,1.0,6,0,8,8,1,0,1,1,6,0,12
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/tmux/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\tmux\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,24,0.0,24,27,1.125,10,0,16,35,3,0,3,3,5,0,14
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/htop/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\htop\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,43,0.0,43,51,1.186046511627907,15,0,28,111,8,2,5,8,12,0,18
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/neovim/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\neovim\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/docker/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\docker\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/broot/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\broot\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,71,0.0,71,81,1.1408450704225352,36,4,57,351,19,90,11,14,15,0,13
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/tmux/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\tmux\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/htop/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\htop\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/mc/tasks/install-packages.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\mc\tasks\install-packages.yml\PDG_FILE_LEVEL\pdg.graphml,12,0.0,12,13,1.0833333333333333,6,0,8,3,1,0,1,1,2,0,11
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/docker/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\docker\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,77,0.0,77,81,1.051948051948052,35,0,43,235,7,8,6,7,19,0,26
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/bat/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\bat\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,25,0.0,25,25,1.0,11,0,16,28,3,3,4,3,4,0,14
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/fish/tasks/main.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\fish\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,89,0.0,89,112,1.2584269662921348,37,4,59,393,17,147,10,12,24,0,23
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/tmux/molecule/default/converge.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\tmux\molecule\default\converge.yml\PDG_FILE_LEVEL\pdg.graphml,31,0.0,31,33,1.064516129032258,10,0,16,50,3,0,3,3,9,0,15
sjlex/ansible-collection,112348659afe1045d8c8d09f09fd25dc806f70fe,roles/mc/molecule/default/prepare.yml,output\second_pdg_extraction\pdg_file_level\sjlex\ansible-collection\112348659afe1045d8c8d09f09fd25dc806f70fe\roles\mc\molecule\default\prepare.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,23,1.0454545454545454,14,0,18,27,3,0,3,3,1,0,17
